5 stars_count,5 stars_average_score,4 stars_count,4 stars_average_score,3 stars_count,3 stars_average_score,1 star_count,1 star_average_score,2 stars_count,2 stars_average_score
33.0,0.7545451269005284,8.0,0.5162338465452194,,,,,1.0,0.40255987644195557
62.0,0.7006455107081321,32.0,0.562501966021955,5.0,0.47542585134506227,1.0,0.5639711618423462,,
,,,,1.0,0.2539339065551758,,,,
4.0,0.6754869222640991,,,,,,,,
4.0,0.7696184068918228,1.0,0.7215136289596558,,,,,,
,,,,1.0,0.251864492893219,,,,
14.0,0.7503613020692553,2.0,0.61800616979599,2.0,0.5822854936122894,1.0,0.6923026442527771,,
38.0,0.745168096925083,16.0,0.6810147240757942,,,1.0,0.2940759062767029,2.0,0.4878273159265518
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
3.0,0.8987083236376444,,,,,,,,
,,,,1.0,0.251864492893219,,,,
3.0,0.7583054502805074,,,,,,,,
25.0,0.7775495338439942,1.0,0.49604880809783936,1.0,0.6605222225189209,,,,
92.0,0.6984541315747343,19.0,0.5632747741121995,3.0,0.5591692825158437,1.0,0.8788405060768127,2.0,0.530523955821991
11.0,0.6253638132051988,8.0,0.546110674738884,,,,,1.0,0.43991973996162415
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
35.0,0.7693947945322309,5.0,0.5099467098712921,,,1.0,0.5385305285453796,,
60.0,0.6898739993572235,11.0,0.5833308669653806,2.0,0.3468588888645172,,,1.0,0.593831479549408
74.0,0.7010986003521327,36.0,0.5773595248659452,2.0,0.3653159886598587,,,1.0,0.27705246210098267
,,,,1.0,0.251864492893219,,,,
114.0,0.719133456548055,52.0,0.5777509579291711,10.0,0.46482774019241335,1.0,0.5931714773178101,6.0,0.393872007727623
2.0,0.7636722028255463,,,,,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
23.0,0.7354202503743379,9.0,0.6095212035708957,2.0,0.43135567009449005,,,,
60.0,0.6963574384649595,26.0,0.579915776848793,,,,,,
11.0,0.7793698581782255,1.0,0.5233010649681091,,,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
4.0,0.7376034334301949,4.0,0.5272310301661491,,,,,,
,,,,1.0,0.251864492893219,,,,
,,,,,,1.0,0.8402817845344543,1.0,0.6169654726982117
,,,,1.0,0.251864492893219,,,,
8.0,0.6964701116085052,3.0,0.6363224387168884,2.0,0.6631381213665009,,,1.0,0.5181732773780823
22.0,0.7138422429561615,1.0,0.7908905148506165,,,,,,
5.0,0.7305063366889953,4.0,0.5243616178631783,,,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
56.0,0.7175182529858181,28.0,0.5951931370156152,1.0,0.5885372757911682,1.0,0.2747286260128021,,
,,,,1.0,0.251864492893219,,,,
1.0,0.6059171557426453,,,,,,,,
5.0,0.7852098703384399,,,,,,,,
,,,,1.0,0.251864492893219,,,,
79.0,0.7201374437235579,17.0,0.5720173769137439,2.0,0.481935515999794,,,,
21.0,0.7016858146304176,6.0,0.6253512601057688,2.0,0.4231894016265869,,,1.0,0.5695590972900391
,,,,1.0,0.251864492893219,,,,
,,1.0,0.4825109839439392,,,,,,
,,,,1.0,0.251864492893219,,,,
4.0,0.7333775758743286,,,,,,,,
74.0,0.7507103282857586,14.0,0.5495941298348563,,,,,1.0,0.4348193407058716
13.0,0.7802408475142258,1.0,0.7130218744277954,,,,,1.0,0.4555729627609253
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,,,,,,,1.0,0.570004940032959
28.0,0.6750641433256013,17.0,0.604629776057075,1.0,0.7408828139305115,,,,
29.0,0.7030812029180855,4.0,0.5356655195355415,2.0,0.46268750727176666,,,,
53.0,0.7452500873016861,18.0,0.5491247144010332,,,,,,
2.0,0.7625422477722168,,,,,,,,
,,,,1.0,0.251864492893219,,,,
97.0,0.6810294271437163,32.0,0.5399720799177885,6.0,0.42238519589106244,2.0,0.43984079360961914,2.0,0.5108618289232254
3.0,0.679707666238149,1.0,0.7615605592727661,,,,,,
3.0,0.8554519812266032,1.0,0.5928349494934082,,,1.0,0.8232956528663635,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
89.0,0.7493019187718295,28.0,0.5647293329238892,2.0,0.45552729070186615,1.0,0.7997778058052063,,
62.0,0.7518495975002166,17.0,0.6094296153853921,,,,,,
1.0,0.7954374551773071,,,,,,,,
,,,,1.0,0.251864492893219,,,,
26.0,0.7115780390225924,12.0,0.5900155132015547,6.0,0.4588479648033778,2.0,0.7519340217113495,2.0,0.4720551669597626
84.0,0.7709944187885239,17.0,0.6035349439172184,1.0,0.5822616815567017,,,,
246.0,0.7641377521724235,32.0,0.5442878697067499,2.0,0.38833893835544586,,,1.0,0.4277149438858032
11.0,0.746197375384244,1.0,0.5153881311416626,,,,,,
,,,,1.0,0.251864492893219,,,,
49.0,0.7343737343136145,15.0,0.5594326396783192,1.0,0.3735998868942261,,,1.0,0.5417603254318237
7.0,0.7339788164411273,1.0,0.4958701729774475,,,,,,
,,,,1.0,0.251864492893219,,,,
1.0,0.6342952251434326,2.0,0.47180476784706116,,,,,,
51.0,0.782157500000561,9.0,0.638426297240787,3.0,0.5184879004955292,3.0,0.6821559270222982,3.0,0.44372456272443134
14.0,0.7356890269688198,2.0,0.6631318628787994,,,,,1.0,0.5202052593231201
42.0,0.7210923447495415,6.0,0.5234377533197403,3.0,0.4942197998364766,,,1.0,0.5948017835617065
27.0,0.7781678338845571,2.0,0.4487367421388626,1.0,0.34433233737945557,,,,
,,,,1.0,0.251864492893219,,,,
4.0,0.7332091778516769,,,,,,,,
3.0,0.7547920346260071,2.0,0.7111065089702606,,,,,,
,,,,1.0,0.251864492893219,,,,
165.0,0.7198774926590197,70.0,0.5831241458654404,8.0,0.4877236410975456,11.0,0.7028633003885095,8.0,0.41515575163066387
23.0,0.7332740737044293,7.0,0.5585956360612597,,,1.0,0.43595656752586365,1.0,0.41625240445137024
2.0,0.7931618094444275,1.0,0.5577365159988403,,,,,,
44.0,0.73747349598191,12.0,0.5812575494249662,,,,,1.0,0.4587738811969757
,,,,1.0,0.251864492893219,,,,
,,,,,,,,1.0,0.27342599630355835
3.0,0.8091157873471578,6.0,0.576325794061025,3.0,0.36771219968795776,,,,
3.0,0.6841125885645548,2.0,0.48010100424289703,,,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.39150863885879517,,,,
,,,,1.0,0.251864492893219,,,,
3.0,0.8151062329610189,2.0,0.5465658009052277,,,,,,
,,,,1.0,0.251864492893219,,,,
5.0,0.7819281101226807,,,,,,,,
6.0,0.7400338351726532,1.0,0.3740598261356354,,,,,,
84.0,0.7207389186535563,21.0,0.5857414773532322,2.0,0.5303777307271957,,,1.0,0.5718353390693665
13.0,0.6056067462150867,6.0,0.6572272181510925,2.0,0.5721248984336853,,,1.0,0.573503315448761
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
26.0,0.7854357017920568,4.0,0.5786866769194603,,,,,,
,,,,1.0,0.251864492893219,,,,
49.0,0.7156096283270388,10.0,0.5753976792097092,4.0,0.4900730028748512,,,,
2.0,0.6079237759113312,1.0,0.5492331385612488,,,,,,
,,,,1.0,0.251864492893219,,,,
61.0,0.7451842319769938,10.0,0.5721311777830124,,,1.0,0.47050419449806213,1.0,0.38494107127189636
8.0,0.6824652180075645,2.0,0.6119356453418732,1.0,0.4518175423145294,,,,
89.0,0.7243313374144308,21.0,0.580331007639567,1.0,0.506644606590271,,,2.0,0.47948116064071655
18.0,0.6987384690178765,4.0,0.6186203509569168,1.0,0.38815802335739136,,,,
,,,,1.0,0.251864492893219,,,,
125.0,0.7230530602931976,18.0,0.5772426972786585,1.0,0.2539339065551758,,,,
5.0,0.7290835201740264,1.0,0.5426926016807556,,,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
4.0,0.7862015515565872,,,,,,,,
16.0,0.6547046955674887,8.0,0.597516767680645,,,,,5.0,0.5380861103534699
2.0,0.8468993008136749,1.0,0.5143483877182007,,,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
42.0,0.7283550131888616,9.0,0.6306657128863864,3.0,0.5428265631198883,2.0,0.4735894054174423,1.0,0.5418660044670105
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
1.0,0.7767044305801392,,,,,,,,
6.0,0.6245556275049845,1.0,0.6929934620857239,1.0,0.5137472748756409,,,,
,,,,1.0,0.251864492893219,,,,
35.0,0.7412473380565643,4.0,0.5606130510568619,,,,,,
6.0,0.7968487938245138,1.0,0.7050991058349609,1.0,0.5799053907394409,,,,
7.0,0.6082129989351545,9.0,0.5529807640446557,2.0,0.6527688503265381,,,,
,,1.0,0.5528825521469116,,,,,,
48.0,0.7745269009222587,9.0,0.613311638434728,1.0,0.45100975036621094,,,2.0,0.4188232868909836
,,,,,,2.0,0.7695500254631042,1.0,0.5433638691902161
11.0,0.7816912179643457,8.0,0.5574293397367001,1.0,0.47125646471977234,,,,
,,,,1.0,0.251864492893219,,,,
26.0,0.7580895721912384,12.0,0.5516227806607882,,,,,3.0,0.46162814895311993
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
84.0,0.7271923777602968,36.0,0.5391864056388537,2.0,0.43332232534885406,1.0,0.5929604768753052,2.0,0.47197331488132477
,,1.0,0.6164946556091309,,,1.0,0.5739490389823914,3.0,0.41157787044843036
1.0,0.9119186997413635,,,,,,,,
8.0,0.7112807296216488,3.0,0.5605427126089731,,,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
31.0,0.693815391871237,7.0,0.5147247229303632,2.0,0.40677592158317566,,,,
,,,,1.0,0.251864492893219,,,,
13.0,0.6719188690185547,3.0,0.7321508924166361,2.0,0.41488878428936005,,,,
14.0,0.7120152946029391,9.0,0.5604041516780853,,,,,1.0,0.401961088180542
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
39.0,0.763047843407362,6.0,0.5791813184817632,3.0,0.48066338896751404,1.0,0.9474191069602966,,
125.0,0.7656347663402557,21.0,0.5792484765961057,1.0,0.4284106492996216,,,1.0,0.27705004811286926
,,,,1.0,0.251864492893219,,,,
,,,,,,1.0,0.6799901127815247,,
120.0,0.6949442354341347,42.0,0.5443722520555768,6.0,0.4140283614397049,1.0,0.5539382696151733,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
264.0,0.6922096223993734,112.0,0.5575827471911907,10.0,0.46952883899211884,2.0,0.49588140845298767,2.0,0.4454960525035858
165.0,0.7693479919072354,32.0,0.5137518029659986,1.0,0.8629263639450073,,,,
30.0,0.6931334396203359,8.0,0.5302100293338299,1.0,0.5345585942268372,,,,
12.0,0.7463076512018839,4.0,0.6017209216952324,,,,,,
,,,,1.0,0.251864492893219,,,,
176.0,0.7446656420149587,32.0,0.5706061907112598,1.0,0.30946630239486694,1.0,0.5156088471412659,3.0,0.39728933572769165
22.0,0.6200595491311767,13.0,0.5681990820627946,4.0,0.5242479294538498,2.0,0.7092564702033997,2.0,0.38200852274894714
17.0,0.7852193362572614,13.0,0.6104344840233142,1.0,0.6393911838531494,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,1.0,0.6774471998214722,,,,,,
14.0,0.7370109366519111,,,,,,,,
22.0,0.7220233678817749,8.0,0.5449995324015617,,,1.0,0.5215052962303162,1.0,0.5114678144454956
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.4130134880542755,,,,
,,1.0,0.5257636308670044,,,1.0,0.6811196804046631,,
8.0,0.7432163618505001,3.0,0.5538881321748098,,,,,,
2.0,0.7216964364051819,1.0,0.5220504999160767,,,,,,
2.0,0.7643858790397644,1.0,0.5130314826965332,1.0,0.365762323141098,,,,
7.0,0.7784429490566254,1.0,0.36391928791999817,,,,,,
61.0,0.7685237800488707,11.0,0.5061770298264243,1.0,0.5706443786621094,1.0,0.47225436568260193,2.0,0.3758533447980881
55.0,0.6866794228553772,13.0,0.5121038624873528,5.0,0.6293631255626678,,,,
4.0,0.7521988898515701,1.0,0.4619731903076172,,,,,,
,,,,1.0,0.39763081073760986,,,,
48.0,0.7925718625386556,6.0,0.6195578475793203,1.0,0.47378912568092346,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
68.0,0.6854802484021467,22.0,0.5779424485835162,,,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
42.0,0.7082643111546835,26.0,0.5725602822808119,7.0,0.5142349558217185,,,2.0,0.2685909792780876
108.0,0.7564564063041298,18.0,0.522289686732822,,,,,2.0,0.3346763998270035
58.0,0.7458084328421231,8.0,0.5337344482541084,2.0,0.30859149992465973,,,1.0,0.2512437701225281
3.0,0.7145968675613403,1.0,0.583221971988678,,,,,,
19.0,0.6978648995098314,14.0,0.5882742128201893,3.0,0.5566723297039667,1.0,0.6999868750572205,1.0,0.39944079518318176
7.0,0.7784866392612457,2.0,0.5290071666240692,3.0,0.3303309480349223,,,,
1.0,0.9383851885795593,2.0,0.5737378597259521,,,,,,
34.0,0.7311249182504767,10.0,0.545699292421341,,,1.0,0.4334546625614166,,
12.0,0.7115310976902643,5.0,0.5468482971191406,1.0,0.49511444568634033,,,,
9.0,0.6646618710623847,4.0,0.5137915015220642,,,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,1.0,0.4865697920322418,,,,,,
,,,,1.0,0.251864492893219,,,,
30.0,0.7158374061187108,20.0,0.5899006471037864,2.0,0.4823916554450989,1.0,0.5838929414749146,,
7.0,0.5941658956663949,5.0,0.6060028851032258,,,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
18.0,0.8198727435535855,1.0,0.492402583360672,,,,,,
,,,,1.0,0.251864492893219,,,,
18.0,0.6761224667231241,7.0,0.5774574535233634,1.0,0.5598413348197937,,,2.0,0.46064160764217377
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
67.0,0.745771242166633,21.0,0.5567938288052877,6.0,0.4334591130415599,1.0,0.7101598978042603,3.0,0.5530007282892863
54.0,0.7343660427464379,16.0,0.5196288954466581,,,,,2.0,0.45917457342147827
,,,,1.0,0.251864492893219,,,,
95.0,0.756292231145658,11.0,0.4950371465899728,,,,,1.0,0.47090163826942444
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
257.0,0.7473788738018807,59.0,0.5608346037945505,3.0,0.3311769862969716,,,1.0,0.316026896238327
1.0,0.47227734327316284,,,,,,,,
4.0,0.7757911086082458,3.0,0.4602441688378652,,,,,1.0,0.4680274724960327
3.0,0.8541330099105835,,,,,,,,
5.0,0.7461399078369141,,,,,1.0,0.5843241214752197,,
18.0,0.6554906931188371,15.0,0.5182477394739787,1.0,0.5702497959136963,,,,
16.0,0.6883381307125092,4.0,0.4813006967306137,1.0,0.2539339065551758,,,1.0,0.4444136917591095
1.0,0.6178235411643982,,,,,1.0,0.6443515419960022,,
187.0,0.7688993108782539,24.0,0.5471336406966051,1.0,0.33184367418289185,,,,
4.0,0.8164969235658646,3.0,0.5537509520848592,1.0,0.5358273983001709,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
34.0,0.7016691495390499,22.0,0.5884817838668823,1.0,0.9750495553016663,,,1.0,0.44522926211357117
,,,,1.0,0.251864492893219,,,,
2.0,0.6957895159721375,,,,,,,,
3.0,0.7555629014968872,1.0,0.3532712757587433,,,,,1.0,0.27297088503837585
1.0,0.7889060378074646,,,,,,,,
,,,,1.0,0.251864492893219,,,,
,,,,,,,,1.0,0.45683974027633667
206.0,0.7607415399505096,29.0,0.5068917295028423,2.0,0.31398050487041473,,,1.0,0.3635573983192444
,,,,1.0,0.251864492893219,,,,
12.0,0.7113311290740967,10.0,0.5400528907775879,1.0,0.3470608592033386,,,,
,,,,1.0,0.251864492893219,,,,
28.0,0.6576000228524208,8.0,0.5460663847625256,4.0,0.5205234736204147,,,,
65.0,0.7577539847447322,13.0,0.5395327279200921,,,1.0,0.7697058916091919,,
49.0,0.7605749125383339,14.0,0.6001174726656505,2.0,0.3380591869354248,,,1.0,0.44359174370765686
,,,,1.0,0.251864492893219,,,,
22.0,0.7027614617889578,14.0,0.6666224769183567,1.0,0.257767915725708,,,1.0,0.5198794603347778
10.0,0.749488478899002,4.0,0.5821115076541901,,,,,,
17.0,0.7142071741468766,10.0,0.5390050709247589,2.0,0.42894449830055237,,,,
1.0,0.7037177085876465,1.0,0.5003551840782166,,,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
2.0,0.8011218011379242,,,,,,,,
86.0,0.7583408847797749,16.0,0.6022470351308584,2.0,0.490416556596756,,,,
2.0,0.7055788040161133,,,,,,,1.0,0.3059030771255493
,,,,1.0,0.251864492893219,,,,
13.0,0.7781297381107624,,,,,,,,
,,,,1.0,0.251864492893219,,,,
60.0,0.7551834960778554,17.0,0.5384620515739217,3.0,0.5600381195545197,,,1.0,0.31173786520957947
2.0,0.7631180286407471,1.0,0.5610253214836121,1.0,0.6312851309776306,,,1.0,0.5903724431991577
27.0,0.7610588349677898,12.0,0.5538683012127876,1.0,0.5469667911529541,,,2.0,0.5443393439054489
,,,,1.0,0.251864492893219,,,,
80.0,0.6924898903816938,37.0,0.5598776308265893,3.0,0.43273357550303143,,,3.0,0.5256304939587911
,,,,1.0,0.251864492893219,,,,
22.0,0.7279250648888674,5.0,0.5728832960128785,,,,,2.0,0.4252110719680786
1.0,0.5532211661338806,,,,,,,,
82.0,0.6948600905697521,33.0,0.6010717180642214,1.0,0.3528817892074585,1.0,0.44655346870422363,1.0,0.4954497218132019
6.0,0.8123040397961935,,,,,,,,
1.0,0.8622215986251831,,,,,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
5.0,0.7829561352729797,1.0,0.5593514442443848,,,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
1.0,0.8177316188812256,,,,,,,,
231.0,0.7489468924926989,55.0,0.602890195087953,5.0,0.4939726948738098,1.0,0.8610202670097351,,
3.0,0.6953627268473307,1.0,0.5354698896408081,,,,,,
13.0,0.7715109311617337,5.0,0.5662728309631347,,,,,,
1.0,0.5418669581413269,,,,,,,,
4.0,0.7996773570775986,3.0,0.7343828876813253,3.0,0.4725491901238759,,,,
26.0,0.7300533870091805,1.0,0.789677083492279,2.0,0.5255858153104782,,,1.0,0.4605576992034912
29.0,0.7597438405300009,4.0,0.5595851242542267,1.0,0.40118569135665894,,,,
3.0,0.7539164026578268,,,,,,,,
6.0,0.6818463007609049,2.0,0.5408651530742645,,,,,1.0,0.44730496406555176
,,,,1.0,0.251864492893219,,,,
4.0,0.6638326197862625,3.0,0.5911382436752319,,,,,,
39.0,0.6986013505703363,27.0,0.557600035711571,4.0,0.4646763801574707,,,3.0,0.4514300425847371
10.0,0.6951661586761475,8.0,0.5318724885582924,2.0,0.4688713699579239,,,1.0,0.5664916038513184
1.0,0.6915016174316406,,,,,,,,
191.0,0.7185279928264817,46.0,0.5537712716537974,6.0,0.5093094458182653,1.0,0.6706511974334717,3.0,0.4931562840938568
61.0,0.7835941900972461,10.0,0.60431769490242,1.0,0.3963451683521271,,,,
24.0,0.7162337427337965,12.0,0.5793293317159017,2.0,0.5056851655244827,,,,
1.0,0.723466694355011,,,,,,,,
1.0,0.7565426230430603,,,,,,,,
,,,,1.0,0.251864492893219,,,,
11.0,0.6742104075171731,2.0,0.3801517188549042,,,,,,
,,,,1.0,0.251864492893219,,,,
11.0,0.806018666787581,3.0,0.566942572593689,,,,,,
,,,,1.0,0.251864492893219,,,,
7.0,0.7257463080542428,1.0,0.73365318775177,,,,,,
10.0,0.6616475641727447,10.0,0.619429299235344,2.0,0.5116333514451981,1.0,0.46136146783828735,1.0,0.2816069722175598
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
5.0,0.7401474833488464,3.0,0.5327315131823221,,,,,,
3.0,0.9021680156389872,,,,,,,,
,,,,1.0,0.251864492893219,,,,
3.0,0.8063633640607198,,,,,,,,
3.0,0.7638198137283325,2.0,0.5927555561065674,,,,,,
51.0,0.7089579537803051,25.0,0.5223272061347961,1.0,0.2539339065551758,,,1.0,0.3731222152709961
11.0,0.7513354637406089,,,,,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
143.0,0.7540045949545774,17.0,0.5309688115821165,2.0,0.43703410029411316,,,1.0,0.4450734257698059
5.0,0.7902992010116577,,,,,,,,
7.0,0.7307408707482475,5.0,0.5389202058315277,1.0,0.3462110161781311,1.0,0.5303756594657898,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
59.0,0.752638429403305,12.0,0.5620942736665407,,,,,,
24.0,0.7432078657050928,6.0,0.5516044000784556,,,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
19.0,0.7291232284746672,3.0,0.6888267397880554,1.0,0.3165052831172943,,,1.0,0.4574946463108063
,,,,1.0,0.251864492893219,,,,
35.0,0.7194715414728438,16.0,0.5831930413842201,1.0,0.49030300974845886,,,1.0,0.6096356511116028
10.0,0.7162176460027695,1.0,0.5769152045249939,,,,,,
9.0,0.7625848717159696,4.0,0.5981066226959229,,,,,1.0,0.33624184131622314
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
3.0,0.7978731393814087,4.0,0.5319695249199867,1.0,0.45968905091285706,1.0,0.9876078963279724,2.0,0.44870714843273163
54.0,0.7445750744254501,22.0,0.5926190601153807,3.0,0.5668100913365682,1.0,0.51931232213974,1.0,0.45406267046928406
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
25.0,0.7581792938709259,3.0,0.6206715603669485,,,,,,
7.0,0.7201260328292847,2.0,0.5827277898788452,,,,,,
,,,,1.0,0.251864492893219,,,,
5.0,0.6891533970832825,1.0,0.5784012675285339,,,,,,
,,,,1.0,0.251864492893219,,,,
15.0,0.7321686625480652,1.0,0.6367108225822449,,,,,,
148.0,0.7932101580742243,10.0,0.5296436041593552,2.0,0.3877631574869156,1.0,0.2656002938747406,,
12.0,0.7477305456995964,5.0,0.5638008296489716,2.0,0.5834604203701019,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,1.0,0.44508448243141174,,,,,1.0,0.5184594392776489
,,,,1.0,0.251864492893219,,,,
126.0,0.7319616926094842,41.0,0.5665509439096218,3.0,0.41283364097277325,,,1.0,0.3573341965675354
,,,,1.0,0.251864492893219,,,,
39.0,0.7215768985259228,12.0,0.5900845204790434,1.0,0.3531564474105835,,,,
1.0,0.6328301429748535,1.0,0.7528224587440491,1.0,0.5111327171325684,,,,
,,,,1.0,0.251864492893219,,,,
74.0,0.7894282739710163,11.0,0.5189148025079207,,,,,1.0,0.4400116801261902
95.0,0.7775460092644942,8.0,0.529594212770462,4.0,0.4622218459844589,,,3.0,0.39407607913017273
229.0,0.7197989661360412,105.0,0.5959815442562103,5.0,0.5344399690628052,1.0,0.4650062620639801,6.0,0.5201525539159775
2.0,0.7225310802459717,,,,,,,,
33.0,0.756065365039941,4.0,0.6150806099176407,1.0,0.5642955303192139,,,2.0,0.46137362718582153
2.0,0.7776288986206055,,,,,,,,
91.0,0.7229661263607361,17.0,0.5871795836616965,,,,,,
1.0,0.4836793541908264,1.0,0.729729413986206,,,1.0,0.41155195236206055,1.0,0.47651898860931396
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
15.0,0.7392446200052897,3.0,0.5322551230589548,,,,,,
,,2.0,0.5384714305400848,,,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
7.0,0.7983510749680656,,,,,,,1.0,0.5514023900032043
1.0,0.7665328979492188,,,,,,,,
6.0,0.6548657218615214,2.0,0.5385036468505859,,,1.0,0.5699695944786072,,
11.0,0.7252850532531738,3.0,0.6837184627850851,2.0,0.35478174686431885,,,1.0,0.4831501841545105
,,,,1.0,0.251864492893219,,,,
2.0,0.8147130906581879,,,,,,,,
23.0,0.7220738685649374,6.0,0.5946737130482992,,,1.0,0.392259806394577,1.0,0.3971894681453705
24.0,0.6758556813001633,21.0,0.5246067302567619,7.0,0.4713862155164991,1.0,0.939385175704956,,
21.0,0.6858944339411599,11.0,0.6143671490929343,,,,,,
14.0,0.7891298234462738,3.0,0.5408187905947367,,,,,,
1.0,0.9026697874069214,1.0,0.7014471888542175,,,,,1.0,0.49755918979644775
14.0,0.6745657069342477,2.0,0.4803672134876251,1.0,0.30992257595062256,,,,
7.0,0.8318978037152972,1.0,0.5705082416534424,,,,,1.0,0.45279672741889954
52.0,0.7307425462282621,10.0,0.5286987751722336,1.0,0.477420836687088,1.0,0.509977400302887,,
7.0,0.6523411529404777,2.0,0.5176565051078796,1.0,0.8029089570045471,,,,
